,Time,Average Demand,Peak,Off Peak
19,2019-05-26 19:00:00,1862.5,0.0,1862.5
19,2019-06-02 19:00:00,1828.5,0.0,1828.5
19,2019-10-21 19:00:00,2188.0,2188.0,0.0
19,2019-09-10 19:00:00,2718.0,2718.0,0.0
19,2019-10-24 19:00:00,2593.0,2593.0,0.0
19,2019-12-01 19:00:00,1933.5,0.0,1933.5
19,2019-05-24 19:00:00,2092.5,2092.5,0.0
19,2019-06-10 19:00:00,1958.0,1958.0,0.0
19,2019-03-28 19:00:00,1568.0,1568.0,0.0
19,2019-09-15 19:00:00,2362.0,0.0,2362.0
19,2019-04-18 19:00:00,2340.5,2340.5,0.0
19,2019-03-15 19:00:00,2358.5,2358.5,0.0
19,2019-06-08 19:00:00,1854.5,0.0,1854.5
19,2019-05-19 19:00:00,2491.5,0.0,2491.5
19,2019-03-29 19:00:00,1688.5,1688.5,0.0
19,2019-04-09 19:00:00,2170.5,2170.5,0.0
19,2019-05-25 19:00:00,2059.0,0.0,2059.0
19,2019-09-11 19:00:00,2861.5,2861.5,0.0
19,2019-08-26 19:00:00,1813.0,1813.0,0.0
19,2019-03-30 19:00:00,1763.0,0.0,1763.0
19,2019-03-18 19:00:00,2297.5,2297.5,0.0
19,2019-02-26 19:00:00,2479.5,2479.5,0.0
19,2019-04-17 19:00:00,2213.0,2213.0,0.0
19,2019-03-17 19:00:00,2127.5,0.0,2127.5
19,2019-06-09 19:00:00,1958.5,0.0,1958.5
19,2019-03-16 19:00:00,2110.0,0.0,2110.0
19,2019-08-27 19:00:00,1843.0,1843.0,0.0
19,2019-02-25 19:00:00,2492.5,2492.5,0.0
19,2019-10-25 19:00:00,2252.5,2252.5,0.0
19,2019-10-03 19:00:00,2523.5,2523.5,0.0
19,2019-02-18 19:00:00,2542.0,2542.0,0.0
19,2019-08-24 19:00:00,1724.5,0.0,1724.5
19,2019-04-07 19:00:00,2074.0,0.0,2074.0
19,2019-03-14 19:00:00,2318.5,2318.5,0.0
19,2019-05-27 19:00:00,1742.0,1742.0,0.0
19,2019-09-30 19:00:00,2469.0,2469.0,0.0
19,2019-01-01 19:00:00,1218.0,1218.0,0.0
19,2019-03-26 19:00:00,1480.5,1480.5,0.0
19,2019-03-12 19:00:00,2355.0,2355.0,0.0
19,2019-04-20 19:00:00,1886.5,0.0,1886.5
19,2019-12-04 19:00:00,2307.5,2307.5,0.0
19,2019-09-12 19:00:00,2444.5,2444.5,0.0
19,2019-06-06 19:00:00,1933.5,1933.5,0.0
19,2019-09-09 19:00:00,2372.5,2372.5,0.0
19,2019-06-12 19:00:00,1983.5,1983.5,0.0
19,2019-05-22 19:00:00,2167.0,2167.0,0.0
19,2019-08-22 19:00:00,1732.5,1732.5,0.0
19,2019-08-29 19:00:00,1983.5,1983.5,0.0
19,2019-05-16 19:00:00,2514.5,2514.5,0.0
19,2019-02-23 19:00:00,2245.5,0.0,2245.5
19,2019-03-11 19:00:00,2383.5,2383.5,0.0
19,2019-10-01 19:00:00,2898.5,2898.5,0.0
19,2019-02-15 19:00:00,2184.5,2184.5,0.0
19,2019-03-19 19:00:00,2341.0,2341.0,0.0
19,2019-08-23 19:00:00,1891.0,1891.0,0.0
19,2019-10-04 19:00:00,2290.5,2290.5,0.0
19,2019-02-19 19:00:00,2462.0,2462.0,0.0
19,2019-04-16 19:00:00,2146.0,2146.0,0.0
19,2019-03-13 19:00:00,2390.0,2390.0,0.0
19,2019-05-20 19:00:00,2508.0,2508.0,0.0
19,2019-12-02 19:00:00,2344.5,2344.5,0.0
19,2019-08-28 19:00:00,2005.0,2005.0,0.0
19,2019-06-07 19:00:00,2249.5,2249.5,0.0
19,2019-06-11 19:00:00,1969.0,1969.0,0.0
19,2019-02-28 19:00:00,2571.0,2571.0,0.0
19,2019-04-19 19:00:00,2258.0,2258.0,0.0
19,2019-10-20 19:00:00,1832.5,0.0,1832.5
19,2019-04-11 19:00:00,2160.0,2160.0,0.0
19,2019-05-17 19:00:00,2433.0,2433.0,0.0
19,2019-10-26 19:00:00,2167.5,0.0,2167.5
19,2019-03-27 19:00:00,1543.5,1543.5,0.0
19,2019-02-16 19:00:00,1944.0,0.0,1944.0
19,2019-04-06 19:00:00,2111.0,0.0,2111.0
19,2019-02-24 19:00:00,2252.5,0.0,2252.5
19,2019-12-03 19:00:00,2347.0,2347.0,0.0
19,2019-05-23 19:00:00,2121.5,2121.5,0.0
19,2019-12-10 19:00:00,2198.5,2198.5,0.0
19,2019-08-03 19:00:00,2599.0,0.0,2599.0
19,2019-02-08 19:00:00,1965.0,1965.0,0.0
19,2019-01-27 19:00:00,2070.5,0.0,2070.5
19,2019-12-21 19:00:00,1055.5,0.0,1055.5
19,2019-10-10 19:00:00,2617.5,2617.5,0.0
19,2019-05-01 19:00:00,2216.5,2216.5,0.0
19,2019-08-10 19:00:00,2325.5,0.0,2325.5
19,2019-11-04 19:00:00,2411.0,2411.0,0.0
19,2019-04-29 19:00:00,2268.0,2268.0,0.0
19,2019-10-15 19:00:00,2441.0,2441.0,0.0
19,2019-07-05 19:00:00,3087.5,3087.5,0.0
19,2019-05-08 19:00:00,2234.5,2234.5,0.0
19,2019-09-04 19:00:00,2379.5,2379.5,0.0
19,2019-06-24 19:00:00,2390.0,2390.0,0.0
19,2019-01-26 19:00:00,2146.0,0.0,2146.0
19,2019-12-22 19:00:00,1104.5,0.0,1104.5
19,2019-08-09 19:00:00,2692.5,2692.5,0.0
19,2019-01-13 19:00:00,1920.0,0.0,1920.0
19,2019-02-07 19:00:00,1912.0,1912.0,0.0
19,2019-09-24 19:00:00,2905.0,2905.0,0.0
19,2019-01-25 19:00:00,2390.5,2390.5,0.0
19,2019-12-23 19:00:00,1119.0,1119.0,0.0
19,2019-07-04 19:00:00,2872.0,2872.0,0.0
19,2019-06-25 19:00:00,2783.0,2783.0,0.0
19,2019-05-07 19:00:00,2509.0,2509.0,0.0
19,2019-01-12 19:00:00,1920.0,0.0,1920.0
19,2019-11-05 19:00:00,2556.5,2556.5,0.0
19,2019-06-23 19:00:00,2092.0,0.0,2092.0
19,2019-07-06 19:00:00,2829.0,0.0,2829.0
19,2019-05-10 19:00:00,2550.0,2550.0,0.0
19,2019-10-09 19:00:00,2409.0,2409.0,0.0
19,2019-01-10 19:00:00,2271.0,2271.0,0.0
19,2019-04-27 19:00:00,2089.0,0.0,2089.0
19,2019-10-16 19:00:00,2951.0,2951.0,0.0
19,2019-09-05 19:00:00,2213.0,2213.0,0.0
19,2019-01-30 19:00:00,2416.0,2416.0,0.0
19,2019-10-31 19:00:00,2769.0,2769.0,0.0
19,2019-12-18 19:00:00,1289.0,1289.0,0.0
19,2019-08-12 19:00:00,3586.0,3586.0,0.0
19,2019-01-29 19:00:00,2228.0,2228.0,0.0
19,2019-11-03 19:00:00,2209.0,0.0,2209.0
19,2019-07-07 19:00:00,2305.0,0.0,2305.0
19,2019-12-19 19:00:00,1338.0,1338.0,0.0
19,2019-06-22 19:00:00,1799.0,0.0,1799.0
19,2019-09-25 19:00:00,2667.5,2667.5,0.0
19,2019-01-11 19:00:00,2170.5,2170.5,0.0
19,2019-08-11 19:00:00,2444.0,0.0,2444.0
19,2019-09-19 19:00:00,2412.5,2412.5,0.0
19,2019-05-09 19:00:00,2589.0,2589.0,0.0
19,2019-01-28 19:00:00,2347.5,2347.5,0.0
19,2019-04-28 19:00:00,1993.0,0.0,1993.0
19,2019-04-23 19:00:00,2553.5,2553.5,0.0
19,2019-12-20 19:00:00,1299.5,1299.5,0.0
19,2019-01-14 19:00:00,2143.0,2143.0,0.0
19,2019-10-11 19:00:00,2393.5,2393.5,0.0
19,2019-04-30 19:00:00,2394.0,2394.0,0.0
19,2019-09-22 19:00:00,2714.0,0.0,2714.0
19,2019-01-21 19:00:00,1922.5,1922.5,0.0
19,2019-07-01 19:00:00,2971.0,2971.0,0.0
19,2019-08-05 19:00:00,2929.5,2929.5,0.0
19,2019-08-02 19:00:00,2826.0,2826.0,0.0
19,2019-09-02 19:00:00,2393.5,2393.5,0.0
19,2019-12-28 19:00:00,1264.5,0.0,1264.5
19,2019-02-02 19:00:00,1763.0,0.0,1763.0
19,2019-05-05 19:00:00,2387.0,0.0,2387.0
19,2019-01-20 19:00:00,1979.5,0.0,1979.5
19,2019-01-19 19:00:00,1840.0,0.0,1840.0
19,2019-01-17 19:00:00,2241.5,2241.5,0.0
19,2019-02-04 19:00:00,2000.5,2000.5,0.0
19,2019-12-29 19:00:00,1184.5,0.0,1184.5
19,2019-12-31 19:00:00,1310.5,1310.5,0.0
19,2019-08-04 19:00:00,2415.0,0.0,2415.0
19,2019-09-01 19:00:00,1796.5,0.0,1796.5
19,2019-09-21 19:00:00,2514.0,0.0,2514.0
19,2019-02-03 19:00:00,1674.5,0.0,1674.5
19,2019-10-13 19:00:00,2203.0,0.0,2203.0
19,2019-01-18 19:00:00,2300.5,2300.5,0.0
19,2019-12-30 19:00:00,1257.5,1257.5,0.0
19,2019-05-04 19:00:00,2131.0,0.0,2131.0
19,2019-12-27 19:00:00,1133.5,1133.5,0.0
19,2019-05-03 19:00:00,2384.0,2384.0,0.0
19,2019-02-01 19:00:00,2264.5,2264.5,0.0
19,2019-02-05 19:00:00,2048.5,2048.5,0.0
19,2019-08-08 19:00:00,3196.5,3196.5,0.0
19,2019-05-02 19:00:00,2372.5,2372.5,0.0
19,2019-01-24 19:00:00,2380.0,2380.0,0.0
19,2019-09-20 19:00:00,2455.0,2455.0,0.0
19,2019-02-06 19:00:00,2027.0,2027.0,0.0
19,2019-12-24 19:00:00,1118.5,1118.5,0.0
19,2019-07-03 19:00:00,3142.5,3142.5,0.0
19,2019-06-26 19:00:00,2758.5,2758.5,0.0
19,2019-08-07 19:00:00,0.0,0.0,0.0
19,2019-01-23 19:00:00,2253.0,2253.0,0.0
19,2019-09-03 19:00:00,2178.0,2178.0,0.0
19,2019-07-08 19:00:00,2811.5,2811.5,0.0
19,2019-12-25 19:00:00,1099.0,1099.0,0.0
19,2019-05-06 19:00:00,2793.5,2793.5,0.0
19,2019-01-15 19:00:00,2383.5,2383.5,0.0
19,2019-11-06 19:00:00,2567.5,2567.5,0.0
19,2019-08-01 19:00:00,2873.0,2873.0,0.0
19,2019-10-14 19:00:00,2462.5,2462.5,0.0
19,2019-07-02 19:00:00,3133.0,3133.0,0.0
19,2019-12-26 19:00:00,1062.5,1062.5,0.0
19,2019-10-12 19:00:00,2326.0,0.0,2326.0
19,2019-01-22 19:00:00,2191.5,2191.5,0.0
19,2019-08-06 19:00:00,0.0,0.0,0.0
19,2019-01-16 19:00:00,2301.5,2301.5,0.0
19,2019-09-23 19:00:00,3153.5,3153.5,0.0
19,2019-06-21 19:00:00,2074.0,2074.0,0.0
19,2019-04-05 19:00:00,2110.5,2110.5,0.0
19,2019-09-17 19:00:00,2455.5,2455.5,0.0
19,2019-04-26 19:00:00,2230.5,2230.5,0.0
19,2019-03-02 19:00:00,2097.0,0.0,2097.0
19,2019-03-01 19:00:00,2253.0,2253.0,0.0
19,2019-01-07 19:00:00,2451.5,2451.5,0.0
19,2019-02-12 19:00:00,2362.0,2362.0,0.0
19,2019-05-12 19:00:00,2071.0,0.0,2071.0
19,2019-03-03 19:00:00,2102.5,0.0,2102.5
19,2019-09-18 19:00:00,2450.5,2450.5,0.0
19,2019-08-17 19:00:00,2184.5,0.0,2184.5
19,2019-05-11 19:00:00,2101.5,0.0,2101.5
19,2019-10-30 19:00:00,2602.5,2602.5,0.0
19,2019-08-14 19:00:00,2769.5,2769.5,0.0
19,2019-01-06 19:00:00,1829.0,0.0,1829.0
19,2019-04-25 19:00:00,2487.0,2487.0,0.0
19,2019-12-11 19:00:00,2227.0,2227.0,0.0
19,2019-12-15 19:00:00,1810.0,0.0,1810.0
19,2019-10-29 19:00:00,2779.5,2779.5,0.0
19,2019-09-06 19:00:00,2111.0,2111.0,0.0
19,2019-10-08 19:00:00,2504.5,2504.5,0.0
19,2019-01-08 19:00:00,2379.5,2379.5,0.0
19,2019-10-07 19:00:00,2559.5,2559.5,0.0
19,2019-12-14 19:00:00,1916.0,0.0,1916.0
19,2019-04-24 19:00:00,2312.5,2312.5,0.0
19,2019-11-01 19:00:00,2357.5,2357.5,0.0
19,2019-07-12 19:00:00,2952.5,2952.5,0.0
19,2019-07-10 19:00:00,3073.0,3073.0,0.0
19,2019-06-19 19:00:00,2286.0,2286.0,0.0
19,2019-10-17 19:00:00,2443.0,2443.0,0.0
19,2019-12-12 19:00:00,2252.5,2252.5,0.0
19,2019-08-15 19:00:00,2876.5,2876.5,0.0
19,2019-05-13 19:00:00,2268.0,2268.0,0.0
19,2019-07-09 19:00:00,2973.0,2973.0,0.0
19,2019-06-20 19:00:00,1979.5,1979.5,0.0
19,2019-12-17 19:00:00,1317.0,1317.0,0.0
19,2019-08-13 19:00:00,3408.5,3408.5,0.0
19,2019-02-11 19:00:00,2448.0,2448.0,0.0
19,2019-02-09 19:00:00,2000.5,0.0,2000.5
19,2019-10-18 19:00:00,2070.5,2070.5,0.0
19,2019-06-18 19:00:00,2103.0,2103.0,0.0
19,2019-11-02 19:00:00,2067.0,0.0,2067.0
19,2019-08-18 19:00:00,2142.0,0.0,2142.0
19,2019-04-01 19:00:00,2282.0,2282.0,0.0
19,2019-01-31 19:00:00,2362.0,2362.0,0.0
19,2019-03-05 19:00:00,2369.0,2369.0,0.0
19,2019-07-11 19:00:00,3099.5,3099.5,0.0
19,2019-05-30 19:00:00,1832.5,1832.5,0.0
19,2019-08-16 19:00:00,2724.5,2724.5,0.0
19,2019-02-10 19:00:00,2023.0,0.0,2023.0
19,2019-06-16 19:00:00,1880.5,0.0,1880.5
19,2019-05-31 19:00:00,1679.0,1679.0,0.0
19,2019-09-07 19:00:00,1909.0,0.0,1909.0
19,2019-12-16 19:00:00,1501.5,1501.5,0.0
19,2019-06-17 19:00:00,2030.5,2030.5,0.0
19,2019-09-28 19:00:00,2710.0,0.0,2710.0
19,2019-09-27 19:00:00,2509.0,2509.0,0.0
19,2019-12-13 19:00:00,2062.0,2062.0,0.0
19,2019-03-04 19:00:00,2393.5,2393.5,0.0
19,2019-01-09 19:00:00,2339.5,2339.5,0.0
19,2019-09-26 19:00:00,2696.0,2696.0,0.0
20,2019-09-23 20:00:00,2865.5,2865.5,0.0
20,2019-02-19 20:00:00,2249.5,2249.5,0.0
20,2019-04-16 20:00:00,2008.5,2008.5,0.0
20,2019-10-14 20:00:00,2303.5,2303.5,0.0
20,2019-08-28 20:00:00,1864.5,1864.5,0.0
20,2019-08-20 20:00:00,1771.5,1771.5,0.0
20,2019-04-22 20:00:00,2249.0,2249.0,0.0
20,2019-09-20 20:00:00,2304.5,2304.5,0.0
20,2019-08-06 20:00:00,0.0,0.0,0.0
20,2019-04-24 20:00:00,2150.0,2150.0,0.0
20,2019-08-01 20:00:00,2620.5,2620.5,0.0
20,2019-08-16 20:00:00,2642.0,2642.0,0.0
20,2019-06-06 20:00:00,1778.0,1778.0,0.0
20,2019-02-12 20:00:00,2193.0,2193.0,0.0
20,2019-10-07 20:00:00,2462.5,2462.5,0.0
20,2019-02-05 20:00:00,1840.0,1840.0,0.0
20,2019-09-30 20:00:00,2401.0,2401.0,0.0
20,2019-10-01 20:00:00,2746.5,2746.5,0.0
20,2019-06-05 20:00:00,1781.0,1781.0,0.0
20,2019-02-04 20:00:00,1773.5,1773.5,0.0
20,2019-06-16 20:00:00,1883.5,0.0,1883.5
20,2019-08-04 20:00:00,2308.0,0.0,2308.0
20,2019-10-22 20:00:00,2253.0,2253.0,0.0
20,2019-10-06 20:00:00,2416.0,0.0,2416.0
20,2019-04-14 20:00:00,1975.5,0.0,1975.5
20,2019-08-18 20:00:00,2128.0,0.0,2128.0
20,2019-06-04 20:00:00,1505.0,1505.0,0.0
20,2019-02-03 20:00:00,1671.5,0.0,1671.5
20,2019-09-21 20:00:00,2260.0,0.0,2260.0
20,2019-08-31 20:00:00,1693.0,0.0,1693.0
20,2019-10-13 20:00:00,2092.0,0.0,2092.0
20,2019-08-03 20:00:00,2501.5,0.0,2501.5
20,2019-10-18 20:00:00,1835.5,1835.5,0.0
20,2019-08-30 20:00:00,1700.5,1700.5,0.0
20,2019-08-29 20:00:00,1861.0,1861.0,0.0
20,2019-09-13 20:00:00,2232.0,2232.0,0.0
20,2019-06-03 20:00:00,1491.0,1491.0,0.0
20,2019-02-01 20:00:00,2004.5,2004.5,0.0
20,2019-06-15 20:00:00,1598.0,0.0,1598.0
20,2019-08-19 20:00:00,1933.5,1933.5,0.0
20,2019-10-12 20:00:00,2163.5,0.0,2163.5
20,2019-09-22 20:00:00,2560.5,0.0,2560.5
20,2019-06-17 20:00:00,1814.0,1814.0,0.0
20,2019-02-20 20:00:00,2228.5,2228.5,0.0
20,2019-09-17 20:00:00,2199.0,2199.0,0.0
20,2019-06-18 20:00:00,1839.5,1839.5,0.0
20,2019-08-05 20:00:00,2542.0,2542.0,0.0
20,2019-04-15 20:00:00,2066.0,2066.0,0.0
20,2019-02-13 20:00:00,2253.5,2253.5,0.0
20,2019-08-02 20:00:00,2588.5,2588.5,0.0
20,2019-09-28 20:00:00,2487.5,0.0,2487.5
20,2019-02-02 20:00:00,1700.0,0.0,1700.0
20,2019-08-17 20:00:00,2070.0,0.0,2070.0
20,2019-10-21 20:00:00,2103.0,2103.0,0.0
20,2019-04-30 20:00:00,2214.0,2214.0,0.0
20,2019-08-07 20:00:00,0.0,0.0,0.0
20,2019-09-25 20:00:00,2552.5,2552.5,0.0
20,2019-08-11 20:00:00,2379.0,0.0,2379.0
20,2019-08-24 20:00:00,1714.0,0.0,1714.0
20,2019-08-22 20:00:00,1755.5,1755.5,0.0
20,2019-06-10 20:00:00,1832.5,1832.5,0.0
20,2019-04-26 20:00:00,2033.0,2033.0,0.0
20,2019-04-28 20:00:00,2070.5,0.0,2070.5
20,2019-06-22 20:00:00,1746.5,0.0,1746.5
20,2019-09-19 20:00:00,2298.0,2298.0,0.0
20,2019-09-18 20:00:00,2156.0,2156.0,0.0
20,2019-10-20 20:00:00,1807.0,0.0,1807.0
20,2019-06-23 20:00:00,1993.0,0.0,1993.0
20,2019-08-14 20:00:00,2530.5,2530.5,0.0
20,2019-08-25 20:00:00,1736.0,0.0,1736.0
20,2019-10-03 20:00:00,2143.0,2143.0,0.0
20,2019-10-08 20:00:00,2292.5,2292.5,0.0
20,2019-02-08 20:00:00,1829.0,1829.0,0.0
20,2019-02-17 20:00:00,2063.0,0.0,2063.0
20,2019-06-12 20:00:00,1721.0,1721.0,0.0
20,2019-09-26 20:00:00,2585.0,2585.0,0.0
20,2019-06-21 20:00:00,1854.0,1854.0,0.0
20,2019-08-23 20:00:00,1858.5,1858.5,0.0
20,2019-08-13 20:00:00,3092.0,3092.0,0.0
20,2019-02-09 20:00:00,1842.5,0.0,1842.5
20,2019-02-16 20:00:00,1836.0,0.0,1836.0
20,2019-09-15 20:00:00,2322.0,0.0,2322.0
20,2019-04-27 20:00:00,1930.0,0.0,1930.0
20,2019-06-20 20:00:00,1877.0,1877.0,0.0
20,2019-10-16 20:00:00,2593.0,2593.0,0.0
20,2019-04-20 20:00:00,1835.0,0.0,1835.0
20,2019-02-10 20:00:00,1902.5,0.0,1902.5
20,2019-04-19 20:00:00,2040.5,2040.5,0.0
20,2019-10-09 20:00:00,2199.0,2199.0,0.0
20,2019-06-11 20:00:00,1779.0,1779.0,0.0
20,2019-08-12 20:00:00,3318.5,3318.5,0.0
20,2019-02-15 20:00:00,1929.5,1929.5,0.0
20,2019-10-04 20:00:00,2118.0,2118.0,0.0
20,2019-06-14 20:00:00,1634.5,1634.5,0.0
20,2019-04-18 20:00:00,2231.0,2231.0,0.0
20,2019-08-10 20:00:00,2221.0,0.0,2221.0
20,2019-06-25 20:00:00,2469.5,2469.5,0.0
20,2019-04-17 20:00:00,2103.5,2103.5,0.0
20,2019-10-19 20:00:00,1710.5,0.0,1710.5
20,2019-10-11 20:00:00,2268.5,2268.5,0.0
20,2019-08-27 20:00:00,1791.5,1791.5,0.0
20,2019-10-02 20:00:00,2202.5,2202.5,0.0
20,2019-08-08 20:00:00,3034.5,3034.5,0.0
20,2019-04-25 20:00:00,2365.5,2365.5,0.0
20,2019-09-14 20:00:00,2223.5,0.0,2223.5
20,2019-02-06 20:00:00,1753.5,1753.5,0.0
20,2019-02-14 20:00:00,2092.5,2092.5,0.0
20,2019-09-27 20:00:00,2350.5,2350.5,0.0
20,2019-06-02 20:00:00,1811.5,0.0,1811.5
20,2019-02-11 20:00:00,2149.5,2149.5,0.0
20,2019-06-07 20:00:00,1948.0,1948.0,0.0
20,2019-06-26 20:00:00,2485.5,2485.5,0.0
20,2019-09-16 20:00:00,2398.0,2398.0,0.0
20,2019-10-10 20:00:00,2510.0,2510.0,0.0
20,2019-10-17 20:00:00,2484.5,2484.5,0.0
20,2019-04-21 20:00:00,2326.0,0.0,2326.0
20,2019-06-13 20:00:00,1703.0,1703.0,0.0
20,2019-06-19 20:00:00,2085.0,2085.0,0.0
20,2019-04-29 20:00:00,2142.0,2142.0,0.0
20,2019-06-01 20:00:00,1565.5,0.0,1565.5
20,2019-02-07 20:00:00,1618.5,1618.5,0.0
20,2019-10-15 20:00:00,2206.0,2206.0,0.0
20,2019-06-09 20:00:00,1897.5,0.0,1897.5
20,2019-10-05 20:00:00,1994.0,0.0,1994.0
20,2019-08-21 20:00:00,1777.5,1777.5,0.0
20,2019-08-09 20:00:00,2469.0,2469.0,0.0
20,2019-08-26 20:00:00,1799.5,1799.5,0.0
20,2019-09-29 20:00:00,2170.5,0.0,2170.5
20,2019-02-18 20:00:00,2209.5,2209.5,0.0
20,2019-08-15 20:00:00,2452.0,2452.0,0.0
20,2019-09-24 20:00:00,2506.0,2506.0,0.0
20,2019-06-08 20:00:00,1678.5,0.0,1678.5
20,2019-06-24 20:00:00,2150.0,2150.0,0.0
20,2019-04-23 20:00:00,2415.5,2415.5,0.0
20,2019-05-22 20:00:00,1954.5,1954.5,0.0
20,2019-01-02 20:00:00,1389.0,1389.0,0.0
20,2019-01-03 20:00:00,1345.0,1345.0,0.0
20,2019-01-17 20:00:00,2120.0,2120.0,0.0
20,2019-12-31 20:00:00,1244.0,1244.0,0.0
20,2019-03-05 20:00:00,2257.0,2257.0,0.0
20,2019-12-11 20:00:00,2051.5,2051.5,0.0
20,2019-03-20 20:00:00,2193.5,2193.5,0.0
20,2019-03-26 20:00:00,1392.0,1392.0,0.0
20,2019-03-30 20:00:00,1630.0,0.0,1630.0
20,2019-09-02 20:00:00,1850.5,1850.5,0.0
20,2019-04-03 20:00:00,2132.0,2132.0,0.0
20,2019-05-17 20:00:00,2342.5,2342.5,0.0
20,2019-09-08 20:00:00,1915.5,0.0,1915.5
20,2019-01-04 20:00:00,1519.5,1519.5,0.0
20,2019-07-01 20:00:00,2790.5,2790.5,0.0
20,2019-12-18 20:00:00,1127.0,1127.0,0.0
20,2019-01-30 20:00:00,2264.5,2264.5,0.0
20,2019-05-03 20:00:00,2312.0,2312.0,0.0
20,2019-04-02 20:00:00,2107.0,2107.0,0.0
20,2019-01-16 20:00:00,2323.0,2323.0,0.0
20,2019-03-04 20:00:00,2145.5,2145.5,0.0
20,2019-10-28 20:00:00,2401.5,2401.5,0.0
20,2019-12-03 20:00:00,2153.5,2153.5,0.0
20,2019-12-12 20:00:00,2033.5,2033.5,0.0
20,2019-07-02 20:00:00,2911.5,2911.5,0.0
20,2019-01-05 20:00:00,1470.0,0.0,1470.0
20,2019-01-18 20:00:00,2199.5,2199.5,0.0
20,2019-05-04 20:00:00,2052.0,0.0,2052.0
20,2019-05-13 20:00:00,2128.0,2128.0,0.0
20,2019-04-04 20:00:00,2114.0,2114.0,0.0
20,2019-04-07 20:00:00,2036.5,0.0,2036.5
20,2019-02-28 20:00:00,2314.0,2314.0,0.0
20,2019-05-09 20:00:00,2394.5,2394.5,0.0
20,2019-03-21 20:00:00,2192.0,2192.0,0.0
20,2019-10-26 20:00:00,1951.5,0.0,1951.5
20,2019-03-25 20:00:00,1433.5,1433.5,0.0
20,2019-01-19 20:00:00,1792.0,0.0,1792.0
20,2019-12-29 20:00:00,1176.5,0.0,1176.5
20,2019-04-06 20:00:00,1955.0,0.0,1955.0
20,2019-03-06 20:00:00,2308.5,2308.5,0.0
20,2019-01-01 20:00:00,1129.5,1129.5,0.0
20,2019-09-01 20:00:00,1746.0,0.0,1746.0
20,2019-05-25 20:00:00,1799.5,0.0,1799.5
20,2019-12-10 20:00:00,1983.5,1983.5,0.0
20,2019-12-05 20:00:00,2235.0,2235.0,0.0
20,2019-05-30 20:00:00,1682.5,1682.5,0.0
20,2019-12-19 20:00:00,1137.0,1137.0,0.0
20,2019-09-09 20:00:00,2254.0,2254.0,0.0
20,2019-12-30 20:00:00,1225.5,1225.5,0.0
20,2019-11-03 20:00:00,2084.5,0.0,2084.5
20,2019-03-16 20:00:00,1909.0,0.0,1909.0
20,2019-03-11 20:00:00,2271.5,2271.5,0.0
20,2019-05-16 20:00:00,2393.5,2393.5,0.0
20,2019-04-05 20:00:00,1990.0,1990.0,0.0
20,2019-01-29 20:00:00,2181.5,2181.5,0.0
20,2019-10-27 20:00:00,2170.5,0.0,2170.5
20,2019-05-23 20:00:00,1857.5,1857.5,0.0
20,2019-12-28 20:00:00,1158.0,0.0,1158.0
20,2019-05-10 20:00:00,2451.5,2451.5,0.0
20,2019-01-15 20:00:00,2135.0,2135.0,0.0
20,2019-03-17 20:00:00,2092.5,0.0,2092.5
20,2019-10-30 20:00:00,2383.5,2383.5,0.0
20,2019-05-27 20:00:00,1681.5,1681.5,0.0
20,2019-12-16 20:00:00,1314.0,1314.0,0.0
20,2019-05-01 20:00:00,2157.0,2157.0,0.0
20,2019-09-04 20:00:00,1911.5,1911.5,0.0
20,2019-07-09 20:00:00,2757.5,2757.5,0.0
20,2019-03-01 20:00:00,2156.5,2156.5,0.0
20,2019-03-02 20:00:00,1832.0,0.0,1832.0
20,2019-12-14 20:00:00,1763.5,0.0,1763.5
20,2019-01-09 20:00:00,2253.5,2253.5,0.0
20,2019-05-11 20:00:00,1905.5,0.0,1905.5
20,2019-12-22 20:00:00,1104.5,0.0,1104.5
20,2019-11-01 20:00:00,2106.0,2106.0,0.0
20,2019-01-12 20:00:00,1832.5,0.0,1832.5
20,2019-07-06 20:00:00,2655.5,0.0,2655.5
20,2019-09-05 20:00:00,1987.5,1987.5,0.0
20,2019-12-15 20:00:00,1717.5,0.0,1717.5
20,2019-07-08 20:00:00,2620.5,2620.5,0.0
20,2019-01-10 20:00:00,2174.0,2174.0,0.0
20,2019-03-12 20:00:00,2098.5,2098.5,0.0
20,2019-01-11 20:00:00,2025.0,2025.0,0.0
20,2019-07-07 20:00:00,2252.5,0.0,2252.5
20,2019-03-18 20:00:00,2235.5,2235.5,0.0
20,2019-10-31 20:00:00,2524.0,2524.0,0.0
20,2019-01-08 20:00:00,2030.5,2030.5,0.0
20,2019-07-10 20:00:00,2808.5,2808.5,0.0
20,2019-05-12 20:00:00,2078.0,0.0,2078.0
20,2019-05-24 20:00:00,1802.5,1802.5,0.0
20,2019-09-07 20:00:00,1770.5,0.0,1770.5
20,2019-12-17 20:00:00,1243.0,1243.0,0.0
20,2019-09-03 20:00:00,1764.0,1764.0,0.0
20,2019-07-03 20:00:00,2844.5,2844.5,0.0
20,2019-07-12 20:00:00,2710.0,2710.0,0.0
20,2019-01-06 20:00:00,1721.0,0.0,1721.0
20,2019-05-31 20:00:00,1597.5,1597.5,0.0
20,2019-05-19 20:00:00,2418.0,0.0,2418.0
20,2019-11-02 20:00:00,1986.5,0.0,1986.5
20,2019-03-19 20:00:00,2167.5,2167.5,0.0
20,2019-05-02 20:00:00,2193.0,2193.0,0.0
