,Time,Average Demand,Peak,Off Peak
18,2018-08-08 18:00:00,3487.5,3487.5,0.0
18,2018-08-16 18:00:00,2911.5,2911.5,0.0
18,2018-08-26 18:00:00,2128.5,0.0,2128.5
18,2018-11-02 18:00:00,2599.5,2599.5,0.0
18,2018-11-09 18:00:00,2534.0,2534.0,0.0
18,2018-01-06 18:00:00,1858.0,0.0,1858.0
18,2018-12-04 18:00:00,2494.0,2494.0,0.0
18,2018-06-19 18:00:00,2620.0,2620.0,0.0
18,2018-04-20 18:00:00,2100.0,2100.0,0.0
18,2018-12-29 18:00:00,1347.0,0.0,1347.0
18,2018-04-06 18:00:00,2089.5,2089.5,0.0
18,2018-04-15 18:00:00,2104.0,0.0,2104.0
18,2018-01-05 18:00:00,1536.5,1536.5,0.0
18,2018-08-27 18:00:00,2245.5,2245.5,0.0
18,2018-05-02 18:00:00,2865.0,2865.0,0.0
18,2018-11-06 18:00:00,2675.0,2675.0,0.0
18,2018-12-05 18:00:00,2625.0,2625.0,0.0
18,2018-06-18 18:00:00,2283.5,2283.5,0.0
18,2018-01-09 18:00:00,2648.5,2648.5,0.0
18,2018-04-08 18:00:00,1923.0,0.0,1923.0
18,2018-08-24 18:00:00,2167.0,2167.0,0.0
18,2018-06-17 18:00:00,1962.0,0.0,1962.0
18,2018-11-10 18:00:00,2246.5,0.0,2246.5
18,2018-08-17 18:00:00,2794.0,2794.0,0.0
18,2018-12-28 18:00:00,1360.0,1360.0,0.0
18,2018-05-05 18:00:00,2546.5,0.0,2546.5
18,2018-08-25 18:00:00,2149.5,0.0,2149.5
18,2018-08-07 18:00:00,3322.5,3322.5,0.0
18,2018-01-08 18:00:00,2351.5,2351.5,0.0
18,2018-04-07 18:00:00,2023.0,0.0,2023.0
18,2018-04-21 18:00:00,2081.5,0.0,2081.5
18,2018-01-07 18:00:00,1916.0,0.0,1916.0
18,2018-04-14 18:00:00,2091.5,0.0,2091.5
18,2018-08-09 18:00:00,3271.5,3271.5,0.0
18,2018-10-01 18:00:00,2645.0,2645.0,0.0
18,2018-10-31 18:00:00,2501.5,2501.5,0.0
18,2018-04-05 18:00:00,2245.5,2245.5,0.0
18,2018-11-07 18:00:00,2650.5,2650.5,0.0
18,2018-08-13 18:00:00,3304.0,3304.0,0.0
18,2018-11-08 18:00:00,2722.0,2722.0,0.0
18,2018-08-30 18:00:00,2170.5,2170.5,0.0
18,2018-05-28 18:00:00,1631.5,1631.5,0.0
18,2018-04-18 18:00:00,2293.5,2293.5,0.0
18,2018-08-11 18:00:00,2843.0,0.0,2843.0
18,2018-12-31 18:00:00,1271.5,1271.5,0.0
18,2018-04-02 18:00:00,2249.0,2249.0,0.0
18,2018-04-03 18:00:00,2242.5,2242.5,0.0
18,2018-04-17 18:00:00,2272.0,2272.0,0.0
18,2018-05-07 18:00:00,2868.5,2868.5,0.0
18,2018-05-01 18:00:00,2829.0,2829.0,0.0
18,2018-08-31 18:00:00,2149.5,2149.5,0.0
18,2018-01-01 18:00:00,1452.0,1452.0,0.0
18,2018-12-06 18:00:00,2549.0,2549.0,0.0
18,2018-04-01 18:00:00,1877.0,0.0,1877.0
18,2018-01-02 18:00:00,1840.5,1840.5,0.0
18,2018-06-20 18:00:00,2494.5,2494.5,0.0
18,2018-08-28 18:00:00,2609.5,2609.5,0.0
18,2018-05-06 18:00:00,2599.0,0.0,2599.0
18,2018-05-08 18:00:00,2890.0,2890.0,0.0
18,2018-08-14 18:00:00,3629.5,3629.5,0.0
18,2018-01-04 18:00:00,1728.0,1728.0,0.0
18,2018-08-29 18:00:00,2419.5,2419.5,0.0
18,2018-04-19 18:00:00,2348.0,2348.0,0.0
18,2018-12-11 18:00:00,2344.5,2344.5,0.0
18,2018-01-03 18:00:00,1551.0,1551.0,0.0
18,2018-08-10 18:00:00,3063.0,3063.0,0.0
18,2018-12-30 18:00:00,1361.5,0.0,1361.5
18,2018-04-16 18:00:00,2358.0,2358.0,0.0
18,2018-11-01 18:00:00,2639.0,2639.0,0.0
18,2018-04-04 18:00:00,2257.0,2257.0,0.0
18,2018-08-15 18:00:00,3222.5,3222.5,0.0
18,2018-05-23 18:00:00,2071.0,2071.0,0.0
18,2018-05-09 18:00:00,2865.0,2865.0,0.0
18,2018-10-30 18:00:00,2527.5,2527.5,0.0
18,2018-01-10 18:00:00,2552.0,2552.0,0.0
18,2018-04-09 18:00:00,2260.5,2260.5,0.0
18,2018-05-10 18:00:00,2797.5,2797.5,0.0
18,2018-08-22 18:00:00,2059.0,2059.0,0.0
18,2018-05-27 18:00:00,1962.0,0.0,1962.0
18,2018-08-05 18:00:00,3069.5,0.0,3069.5
18,2018-05-03 18:00:00,3138.5,3138.5,0.0
18,2018-04-12 18:00:00,2492.0,2492.0,0.0
18,2018-10-02 18:00:00,2920.0,2920.0,0.0
18,2018-04-10 18:00:00,2202.5,2202.5,0.0
18,2018-06-15 18:00:00,1997.5,1997.5,0.0
18,2018-05-26 18:00:00,2125.0,0.0,2125.0
18,2018-01-11 18:00:00,2710.5,2710.5,0.0
18,2018-05-04 18:00:00,3017.5,3017.5,0.0
18,2018-01-12 18:00:00,2869.5,2869.5,0.0
18,2018-08-19 18:00:00,1947.5,0.0,1947.5
18,2018-11-11 18:00:00,2152.5,0.0,2152.5
18,2018-11-04 18:00:00,2131.5,0.0,2131.5
18,2018-08-04 18:00:00,2956.0,0.0,2956.0
18,2018-11-05 18:00:00,2610.0,2610.0,0.0
18,2018-12-26 18:00:00,1166.5,1166.5,0.0
18,2018-06-14 18:00:00,2059.0,2059.0,0.0
18,2018-08-21 18:00:00,2132.0,2132.0,0.0
18,2018-08-20 18:00:00,2146.0,2146.0,0.0
18,2018-10-03 18:00:00,2826.0,2826.0,0.0
18,2018-06-16 18:00:00,1972.0,0.0,1972.0
18,2018-08-18 18:00:00,1862.5,0.0,1862.5
18,2018-12-27 18:00:00,1264.5,1264.5,0.0
18,2018-08-23 18:00:00,1976.0,1976.0,0.0
18,2018-11-03 18:00:00,2268.0,0.0,2268.0
18,2018-04-13 18:00:00,2308.5,2308.5,0.0
18,2018-08-06 18:00:00,3747.5,3747.5,0.0
19,2018-05-19 19:00:00,2085.0,0.0,2085.0
19,2018-11-03 19:00:00,2260.5,0.0,2260.5
19,2018-09-01 19:00:00,2063.0,0.0,2063.0
19,2018-05-17 19:00:00,2595.0,2595.0,0.0
19,2018-12-18 19:00:00,1471.5,1471.5,0.0
19,2018-11-05 19:00:00,2448.0,2448.0,0.0
19,2018-02-17 19:00:00,2401.0,0.0,2401.0
19,2018-10-19 19:00:00,2355.0,2355.0,0.0
19,2018-09-15 19:00:00,2960.0,0.0,2960.0
19,2018-12-13 19:00:00,2216.0,2216.0,0.0
19,2018-04-04 19:00:00,2300.0,2300.0,0.0
19,2018-09-24 19:00:00,2733.5,2733.5,0.0
19,2018-09-09 19:00:00,2146.0,0.0,2146.0
19,2018-04-16 19:00:00,2326.5,2326.5,0.0
19,2018-08-24 19:00:00,2139.0,2139.0,0.0
19,2018-08-19 19:00:00,1968.5,0.0,1968.5
19,2018-11-01 19:00:00,2693.5,2693.5,0.0
19,2018-05-31 19:00:00,1972.5,1972.5,0.0
19,2018-02-12 19:00:00,2437.5,2437.5,0.0
19,2018-02-04 19:00:00,1714.0,0.0,1714.0
19,2018-09-02 19:00:00,2170.5,0.0,2170.5
19,2018-12-17 19:00:00,1508.5,1508.5,0.0
19,2018-10-23 19:00:00,2366.0,2366.0,0.0
19,2018-10-15 19:00:00,2635.5,2635.5,0.0
19,2018-08-23 19:00:00,1875.0,1875.0,0.0
19,2018-09-23 19:00:00,2365.5,0.0,2365.5
19,2018-02-09 19:00:00,1876.0,1876.0,0.0
19,2018-08-29 19:00:00,2372.5,2372.5,0.0
19,2018-12-06 19:00:00,2369.5,2369.5,0.0
19,2018-10-14 19:00:00,2154.0,0.0,2154.0
19,2018-08-17 19:00:00,2726.0,2726.0,0.0
19,2018-08-31 19:00:00,2128.5,2128.5,0.0
19,2018-12-12 19:00:00,2397.0,2397.0,0.0
19,2018-08-20 19:00:00,2085.0,2085.0,0.0
19,2018-02-08 19:00:00,1882.5,1882.5,0.0
19,2018-10-13 19:00:00,1940.5,0.0,1940.5
19,2018-04-08 19:00:00,2019.0,0.0,2019.0
19,2018-10-25 19:00:00,2394.0,2394.0,0.0
19,2018-09-26 19:00:00,3118.0,3118.0,0.0
19,2018-04-17 19:00:00,2397.0,2397.0,0.0
19,2018-05-21 19:00:00,2526.5,2526.5,0.0
19,2018-01-30 19:00:00,2496.0,2496.0,0.0
19,2018-09-14 19:00:00,2887.0,2887.0,0.0
19,2018-12-19 19:00:00,1342.0,1342.0,0.0
19,2018-10-21 19:00:00,2040.0,0.0,2040.0
19,2018-04-03 19:00:00,2326.0,2326.0,0.0
19,2018-12-31 19:00:00,1172.0,1172.0,0.0
19,2018-11-04 19:00:00,2059.5,0.0,2059.5
19,2018-12-11 19:00:00,2383.0,2383.0,0.0
19,2018-08-30 19:00:00,2020.0,2020.0,0.0
19,2018-09-18 19:00:00,3208.5,3208.5,0.0
19,2018-01-31 19:00:00,2426.0,2426.0,0.0
19,2018-09-13 19:00:00,3031.0,3031.0,0.0
19,2018-09-25 19:00:00,2897.5,2897.5,0.0
19,2018-08-21 19:00:00,2026.0,2026.0,0.0
19,2018-05-27 19:00:00,1904.5,0.0,1904.5
19,2018-09-10 19:00:00,2506.5,2506.5,0.0
19,2018-08-13 19:00:00,3333.0,3333.0,0.0
19,2018-11-07 19:00:00,2786.5,2786.5,0.0
19,2018-02-18 19:00:00,2248.5,0.0,2248.5
19,2018-10-22 19:00:00,2337.5,2337.5,0.0
19,2018-08-14 19:00:00,3556.5,3556.5,0.0
19,2018-02-16 19:00:00,2429.0,2429.0,0.0
19,2018-12-14 19:00:00,2073.5,2073.5,0.0
19,2018-10-18 19:00:00,2401.0,2401.0,0.0
19,2018-02-05 19:00:00,1884.0,1884.0,0.0
19,2018-02-14 19:00:00,2515.0,2515.0,0.0
19,2018-05-04 19:00:00,2954.0,2954.0,0.0
19,2018-08-25 19:00:00,2106.5,0.0,2106.5
19,2018-11-02 19:00:00,2488.0,2488.0,0.0
19,2018-08-26 19:00:00,2070.0,0.0,2070.0
19,2018-02-10 19:00:00,2019.0,0.0,2019.0
19,2018-08-22 19:00:00,2048.0,2048.0,0.0
19,2018-08-16 19:00:00,2765.0,2765.0,0.0
19,2018-05-23 19:00:00,1983.0,1983.0,0.0
19,2018-10-17 19:00:00,2764.5,2764.5,0.0
19,2018-05-02 19:00:00,2858.0,2858.0,0.0
19,2018-09-08 19:00:00,2095.5,0.0,2095.5
19,2018-11-06 19:00:00,2681.5,2681.5,0.0
19,2018-05-24 19:00:00,1980.0,1980.0,0.0
19,2018-05-30 19:00:00,1887.5,1887.5,0.0
19,2018-09-11 19:00:00,2818.5,2818.5,0.0
19,2018-09-20 19:00:00,2787.0,2787.0,0.0
19,2018-04-09 19:00:00,2400.5,2400.5,0.0
19,2018-04-14 19:00:00,2118.0,0.0,2118.0
19,2018-05-05 19:00:00,2487.5,0.0,2487.5
19,2018-08-18 19:00:00,1873.0,0.0,1873.0
19,2018-09-07 19:00:00,2330.0,2330.0,0.0
19,2018-12-05 19:00:00,2411.5,2411.5,0.0
19,2018-02-13 19:00:00,2477.0,2477.0,0.0
19,2018-04-07 19:00:00,2073.5,0.0,2073.5
19,2018-09-06 19:00:00,2667.0,2667.0,0.0
19,2018-09-19 19:00:00,2779.0,2779.0,0.0
19,2018-09-21 19:00:00,2846.5,2846.5,0.0
19,2018-12-16 19:00:00,1576.5,0.0,1576.5
19,2018-05-20 19:00:00,2347.0,0.0,2347.0
19,2018-05-06 19:00:00,2560.0,0.0,2560.0
19,2018-09-03 19:00:00,2996.0,2996.0,0.0
19,2018-09-17 19:00:00,3164.5,3164.5,0.0
19,2018-08-28 19:00:00,2487.0,2487.0,0.0
19,2018-09-12 19:00:00,2905.0,2905.0,0.0
19,2018-05-18 19:00:00,2425.5,2425.5,0.0
19,2018-10-24 19:00:00,2510.5,2510.5,0.0
19,2018-04-10 19:00:00,2309.0,2309.0,0.0
19,2018-12-09 19:00:00,2096.0,0.0,2096.0
19,2018-02-15 19:00:00,2794.5,2794.5,0.0
19,2018-02-06 19:00:00,1951.0,1951.0,0.0
19,2018-09-22 19:00:00,2232.0,0.0,2232.0
19,2018-12-15 19:00:00,1951.0,0.0,1951.0
19,2018-04-13 19:00:00,2344.0,2344.0,0.0
19,2018-04-12 19:00:00,2300.0,2300.0,0.0
19,2018-10-16 19:00:00,2461.0,2461.0,0.0
19,2018-02-07 19:00:00,1850.5,1850.5,0.0
19,2018-04-15 19:00:00,2149.5,0.0,2149.5
19,2018-09-04 19:00:00,2662.5,2662.5,0.0
19,2018-09-16 19:00:00,2879.5,0.0,2879.5
19,2018-05-03 19:00:00,3096.5,3096.5,0.0
19,2018-04-06 19:00:00,2149.5,2149.5,0.0
19,2018-08-15 19:00:00,3160.5,3160.5,0.0
19,2018-10-20 19:00:00,2153.0,0.0,2153.0
19,2018-09-05 19:00:00,3124.0,3124.0,0.0
19,2018-12-01 19:00:00,2111.0,0.0,2111.0
19,2018-02-11 19:00:00,2233.5,0.0,2233.5
19,2018-08-27 19:00:00,2202.5,2202.5,0.0
19,2018-05-16 19:00:00,2711.5,2711.5,0.0
19,2018-04-05 19:00:00,2265.5,2265.5,0.0
19,2018-12-04 19:00:00,2563.5,2563.5,0.0
19,2018-12-27 19:00:00,1264.0,1264.0,0.0
19,2018-11-09 19:00:00,2260.0,2260.0,0.0
19,2018-11-12 19:00:00,2494.5,2494.5,0.0
19,2018-02-25 19:00:00,2737.0,0.0,2737.0
19,2018-10-27 19:00:00,2195.0,0.0,2195.0
19,2018-08-08 19:00:00,3527.0,3527.0,0.0
19,2018-01-22 19:00:00,2300.0,2300.0,0.0
19,2018-08-01 19:00:00,3264.5,3264.5,0.0
19,2018-06-11 19:00:00,1829.5,1829.5,0.0
19,2018-10-08 19:00:00,2588.5,2588.5,0.0
19,2018-05-09 19:00:00,2853.5,2853.5,0.0
19,2018-06-07 19:00:00,2005.0,2005.0,0.0
19,2018-08-05 19:00:00,3052.5,0.0,3052.5
19,2018-06-18 19:00:00,2202.0,2202.0,0.0
19,2018-01-21 19:00:00,2283.0,0.0,2283.0
19,2018-12-23 19:00:00,1199.0,0.0,1199.0
19,2018-01-06 19:00:00,1851.5,0.0,1851.5
19,2018-06-19 19:00:00,2430.0,2430.0,0.0
19,2018-08-09 19:00:00,3243.5,3243.5,0.0
19,2018-06-05 19:00:00,1907.5,1907.5,0.0
19,2018-01-17 19:00:00,2465.5,2465.5,0.0
19,2018-12-22 19:00:00,1345.5,0.0,1345.5
19,2018-02-01 19:00:00,2426.0,2426.0,0.0
19,2018-01-23 19:00:00,2455.0,2455.0,0.0
19,2018-06-06 19:00:00,1944.0,1944.0,0.0
19,2018-01-05 19:00:00,1522.5,1522.5,0.0
19,2018-12-29 19:00:00,1195.0,0.0,1195.0
19,2018-10-02 19:00:00,2678.0,2678.0,0.0
19,2018-05-14 19:00:00,2710.0,2710.0,0.0
19,2018-05-29 19:00:00,1958.5,1958.5,0.0
19,2018-04-20 19:00:00,2071.5,2071.5,0.0
19,2018-02-24 19:00:00,2743.5,0.0,2743.5
19,2018-10-09 19:00:00,3200.0,3200.0,0.0
19,2018-01-20 19:00:00,2238.0,0.0,2238.0
19,2018-04-21 19:00:00,2099.5,0.0,2099.5
19,2018-01-07 19:00:00,2002.0,0.0,2002.0
19,2018-06-09 19:00:00,1979.0,0.0,1979.0
19,2018-05-22 19:00:00,2242.5,2242.5,0.0
19,2018-01-18 19:00:00,2566.5,2566.5,0.0
19,2018-10-01 19:00:00,2555.0,2555.0,0.0
19,2018-10-30 19:00:00,2423.5,2423.5,0.0
19,2018-05-12 19:00:00,2329.0,0.0,2329.0
19,2018-02-27 19:00:00,3035.0,3035.0,0.0
19,2018-12-24 19:00:00,1141.0,1141.0,0.0
19,2018-10-06 19:00:00,2531.0,0.0,2531.0
19,2018-01-09 19:00:00,2513.5,2513.5,0.0
19,2018-08-06 19:00:00,3628.5,3628.5,0.0
19,2018-04-11 19:00:00,2329.5,2329.5,0.0
19,2018-06-10 19:00:00,1717.5,0.0,1717.5
19,2018-06-16 19:00:00,1961.5,0.0,1961.5
19,2018-10-28 19:00:00,2294.5,0.0,2294.5
19,2018-05-26 19:00:00,2022.5,0.0,2022.5
19,2018-01-10 19:00:00,2376.0,2376.0,0.0
19,2018-11-10 19:00:00,2257.0,0.0,2257.0
19,2018-02-26 19:00:00,2978.5,2978.5,0.0
19,2018-10-05 19:00:00,2312.0,2312.0,0.0
19,2018-06-08 19:00:00,2235.5,2235.5,0.0
19,2018-12-10 19:00:00,2505.5,2505.5,0.0
19,2018-05-10 19:00:00,2744.0,2744.0,0.0
19,2018-12-07 19:00:00,2432.5,2432.5,0.0
19,2018-11-13 19:00:00,2567.5,2567.5,0.0
19,2018-08-07 19:00:00,3388.0,3388.0,0.0
19,2018-10-07 19:00:00,2283.5,0.0,2283.5
19,2018-01-08 19:00:00,2361.5,2361.5,0.0
19,2018-05-13 19:00:00,2415.0,0.0,2415.0
19,2018-12-28 19:00:00,1445.5,1445.5,0.0
19,2018-01-19 19:00:00,2386.5,2386.5,0.0
19,2018-06-17 19:00:00,1872.5,0.0,1872.5
19,2018-01-16 19:00:00,2711.5,2711.5,0.0
19,2018-06-15 19:00:00,1933.5,1933.5,0.0
19,2018-10-31 19:00:00,2440.0,2440.0,0.0
19,2018-01-15 19:00:00,2321.5,2321.5,0.0
19,2018-02-28 19:00:00,3048.5,3048.5,0.0
19,2018-10-11 19:00:00,3052.5,3052.5,0.0
19,2018-12-26 19:00:00,1327.5,1327.5,0.0
19,2018-10-26 19:00:00,2282.0,2282.0,0.0
19,2018-01-29 19:00:00,2315.0,2315.0,0.0
19,2018-06-13 19:00:00,2008.0,2008.0,0.0
19,2018-10-03 19:00:00,2710.5,2710.5,0.0
19,2018-04-01 19:00:00,1940.5,0.0,1940.5
19,2018-01-26 19:00:00,2426.0,2426.0,0.0
19,2018-08-11 19:00:00,2686.0,0.0,2686.0
19,2018-01-27 19:00:00,2281.5,0.0,2281.5
19,2018-02-21 19:00:00,3049.0,3049.0,0.0
19,2018-05-11 19:00:00,2153.0,2153.0,0.0
19,2018-11-08 19:00:00,2552.0,2552.0,0.0
19,2018-08-12 19:00:00,2937.5,0.0,2937.5
19,2018-01-02 19:00:00,1523.0,1523.0,0.0
19,2018-01-13 19:00:00,2188.5,0.0,2188.5
19,2018-12-20 19:00:00,1374.5,1374.5,0.0
19,2018-06-02 19:00:00,1851.5,0.0,1851.5
19,2018-05-28 19:00:00,1508.5,1508.5,0.0
19,2018-04-18 19:00:00,2304.5,2304.5,0.0
19,2018-01-28 19:00:00,2294.0,0.0,2294.0
19,2018-01-01 19:00:00,1459.5,1459.5,0.0
19,2018-08-03 19:00:00,3109.5,3109.5,0.0
19,2018-10-12 19:00:00,2174.0,2174.0,0.0
19,2018-04-02 19:00:00,2254.0,2254.0,0.0
19,2018-06-01 19:00:00,1993.0,1993.0,0.0
19,2018-01-12 19:00:00,2864.5,2864.5,0.0
19,2018-05-25 19:00:00,2156.0,2156.0,0.0
19,2018-02-20 19:00:00,3196.5,3196.5,0.0
19,2018-10-29 19:00:00,2571.5,2571.5,0.0
19,2018-06-14 19:00:00,1926.5,1926.5,0.0
19,2018-05-07 19:00:00,2769.5,2769.5,0.0
19,2018-06-03 19:00:00,1760.5,0.0,1760.5
19,2018-04-19 19:00:00,2383.0,2383.0,0.0
19,2018-02-23 19:00:00,2725.0,2725.0,0.0
19,2018-01-24 19:00:00,2366.0,2366.0,0.0
19,2018-08-02 19:00:00,3271.5,3271.5,0.0
19,2018-12-21 19:00:00,1547.5,1547.5,0.0
19,2018-06-20 19:00:00,2444.0,2444.0,0.0
19,2018-12-02 19:00:00,2026.0,0.0,2026.0
19,2018-01-11 19:00:00,2617.0,2617.0,0.0
19,2018-06-12 19:00:00,2081.0,2081.0,0.0
19,2018-05-08 19:00:00,2854.5,2854.5,0.0
19,2018-10-10 19:00:00,3244.5,3244.5,0.0
19,2018-06-04 19:00:00,1929.5,1929.5,0.0
19,2018-01-04 19:00:00,1635.0,1635.0,0.0
19,2018-12-25 19:00:00,1274.5,1274.5,0.0
19,2018-12-08 19:00:00,2066.5,0.0,2066.5
19,2018-02-03 19:00:00,1749.0,0.0,1749.0
19,2018-12-03 19:00:00,2534.5,2534.5,0.0
19,2018-01-25 19:00:00,2379.5,2379.5,0.0
19,2018-05-15 19:00:00,2729.0,2729.0,0.0
19,2018-08-04 19:00:00,2930.0,0.0,2930.0
19,2018-12-30 19:00:00,1199.5,0.0,1199.5
19,2018-08-10 19:00:00,2999.0,2999.0,0.0
19,2018-02-19 19:00:00,2685.0,2685.0,0.0
19,2018-01-14 19:00:00,2085.5,0.0,2085.5
19,2018-02-22 19:00:00,3031.5,3031.5,0.0
19,2018-11-11 19:00:00,2090.0,0.0,2090.0
19,2018-10-04 19:00:00,2904.5,2904.5,0.0
19,2018-02-02 19:00:00,2337.0,2337.0,0.0
19,2018-01-03 19:00:00,1612.5,1612.5,0.0
19,2018-05-01 19:00:00,2853.5,2853.5,0.0
20,2018-05-21 20:00:00,2322.0,2322.0,0.0
20,2018-10-28 20:00:00,2231.0,0.0,2231.0
20,2018-10-29 20:00:00,2470.0,2470.0,0.0
20,2018-05-12 20:00:00,2052.0,0.0,2052.0
20,2018-05-24 20:00:00,1904.5,1904.5,0.0
20,2018-05-20 20:00:00,2317.5,0.0,2317.5
20,2018-05-04 20:00:00,2721.5,2721.5,0.0
20,2018-11-12 20:00:00,2143.0,2143.0,0.0
20,2018-02-07 20:00:00,1767.5,1767.5,0.0
20,2018-12-14 20:00:00,1933.5,1933.5,0.0
20,2018-05-10 20:00:00,2635.0,2635.0,0.0
20,2018-12-27 20:00:00,1198.5,1198.5,0.0
20,2018-12-26 20:00:00,1137.0,1137.0,0.0
20,2018-05-03 20:00:00,2973.5,2973.5,0.0
20,2018-12-25 20:00:00,1184.0,1184.0,0.0
20,2018-10-22 20:00:00,2142.5,2142.5,0.0
20,2018-11-04 20:00:00,2118.0,0.0,2118.0
20,2018-05-11 20:00:00,2039.5,2039.5,0.0
20,2018-05-16 20:00:00,2585.0,2585.0,0.0
20,2018-05-22 20:00:00,2022.5,2022.5,0.0
20,2018-12-21 20:00:00,1446.0,1446.0,0.0
20,2018-05-23 20:00:00,1913.0,1913.0,0.0
20,2018-05-08 20:00:00,2787.0,2787.0,0.0
20,2018-05-06 20:00:00,2523.5,0.0,2523.5
20,2018-02-04 20:00:00,1653.5,0.0,1653.5
20,2018-12-17 20:00:00,1350.0,1350.0,0.0
20,2018-02-02 20:00:00,2088.5,2088.5,0.0
20,2018-11-01 20:00:00,2463.5,2463.5,0.0
20,2018-12-30 20:00:00,1243.5,0.0,1243.5
20,2018-05-15 20:00:00,2574.5,2574.5,0.0
20,2018-10-26 20:00:00,2063.0,2063.0,0.0
20,2018-10-24 20:00:00,2142.5,2142.5,0.0
20,2018-12-18 20:00:00,1303.0,1303.0,0.0
20,2018-11-08 20:00:00,2293.5,2293.5,0.0
20,2018-12-20 20:00:00,1360.0,1360.0,0.0
20,2018-12-31 20:00:00,1240.0,1240.0,0.0
20,2018-12-11 20:00:00,2160.5,2160.5,0.0
20,2018-05-07 20:00:00,2566.5,2566.5,0.0
20,2018-11-07 20:00:00,2450.5,2450.5,0.0
20,2018-11-11 20:00:00,2174.0,0.0,2174.0
20,2018-12-19 20:00:00,1296.0,1296.0,0.0
20,2018-10-25 20:00:00,2235.0,2235.0,0.0
20,2018-12-12 20:00:00,2243.0,2243.0,0.0
20,2018-02-03 20:00:00,1700.0,0.0,1700.0
20,2018-05-17 20:00:00,2444.5,2444.5,0.0
20,2018-10-31 20:00:00,2309.0,2309.0,0.0
20,2018-05-18 20:00:00,2227.5,2227.5,0.0
20,2018-02-01 20:00:00,2476.0,2476.0,0.0
20,2018-12-24 20:00:00,1200.0,1200.0,0.0
20,2018-11-03 20:00:00,1951.5,0.0,1951.5
20,2018-11-05 20:00:00,2174.5,2174.5,0.0
20,2018-10-30 20:00:00,2096.0,2096.0,0.0
20,2018-11-10 20:00:00,2001.5,0.0,2001.5
20,2018-10-23 20:00:00,2157.0,2157.0,0.0
20,2018-12-15 20:00:00,1703.5,0.0,1703.5
20,2018-11-13 20:00:00,2232.5,2232.5,0.0
20,2018-05-13 20:00:00,2426.5,0.0,2426.5
20,2018-12-23 20:00:00,1181.0,0.0,1181.0
20,2018-05-05 20:00:00,2387.0,0.0,2387.0
20,2018-12-28 20:00:00,1254.0,1254.0,0.0
20,2018-05-19 20:00:00,1955.0,0.0,1955.0
20,2018-11-02 20:00:00,2275.5,2275.5,0.0
20,2018-05-09 20:00:00,2649.5,2649.5,0.0
20,2018-05-01 20:00:00,2621.0,2621.0,0.0
20,2018-11-06 20:00:00,2393.5,2393.5,0.0
20,2018-02-05 20:00:00,1745.5,1745.5,0.0
20,2018-10-27 20:00:00,1997.0,0.0,1997.0
20,2018-11-09 20:00:00,2048.0,2048.0,0.0
20,2018-12-22 20:00:00,1224.5,0.0,1224.5
20,2018-05-02 20:00:00,2776.5,2776.5,0.0
20,2018-12-16 20:00:00,1583.0,0.0,1583.0
20,2018-05-14 20:00:00,2525.0,2525.0,0.0
20,2018-12-29 20:00:00,1172.0,0.0,1172.0
20,2018-02-06 20:00:00,1771.5,1771.5,0.0
20,2018-12-10 20:00:00,2289.5,2289.5,0.0
20,2018-12-13 20:00:00,2085.5,2085.5,0.0
20,2018-04-05 20:00:00,2135.5,2135.5,0.0
20,2018-08-03 20:00:00,2882.0,2882.0,0.0
20,2018-06-10 20:00:00,1781.0,0.0,1781.0
20,2018-05-29 20:00:00,1836.0,1836.0,0.0
20,2018-01-16 20:00:00,2505.5,2505.5,0.0
20,2018-10-03 20:00:00,2494.5,2494.5,0.0
20,2018-08-04 20:00:00,2714.5,0.0,2714.5
20,2018-06-11 20:00:00,1732.0,1732.0,0.0
20,2018-01-15 20:00:00,2282.0,2282.0,0.0
20,2018-10-02 20:00:00,2541.5,2541.5,0.0
20,2018-08-05 20:00:00,2977.0,0.0,2977.0
20,2018-06-12 20:00:00,1980.5,1980.5,0.0
20,2018-01-14 20:00:00,1976.0,0.0,1976.0
20,2018-01-17 20:00:00,2447.5,2447.5,0.0
20,2018-05-26 20:00:00,1890.5,0.0,1890.5
20,2018-10-01 20:00:00,2444.0,2444.0,0.0
20,2018-08-06 20:00:00,3391.5,3391.5,0.0
20,2018-01-13 20:00:00,2051.0,0.0,2051.0
20,2018-01-12 20:00:00,2623.5,2623.5,0.0
20,2018-06-14 20:00:00,1850.0,1850.0,0.0
20,2018-08-07 20:00:00,3003.0,3003.0,0.0
20,2018-12-03 20:00:00,2264.0,2264.0,0.0
20,2018-04-21 20:00:00,1952.0,0.0,1952.0
20,2018-01-11 20:00:00,2619.5,2619.5,0.0
20,2018-08-08 20:00:00,3278.5,3278.5,0.0
20,2018-06-15 20:00:00,1774.5,1774.5,0.0
20,2018-01-10 20:00:00,2423.5,2423.5,0.0
20,2018-06-13 20:00:00,1828.5,1828.5,0.0
20,2018-04-20 20:00:00,2007.5,2007.5,0.0
20,2018-10-04 20:00:00,2829.5,2829.5,0.0
20,2018-08-02 20:00:00,3070.5,3070.5,0.0
20,2018-10-09 20:00:00,2808.5,2808.5,0.0
20,2018-02-24 20:00:00,2564.0,0.0,2564.0
20,2018-01-25 20:00:00,2362.0,2362.0,0.0
20,2018-06-04 20:00:00,1821.5,1821.5,0.0
20,2018-02-25 20:00:00,2701.0,0.0,2701.0
20,2018-01-24 20:00:00,2323.0,2323.0,0.0
